id;satrt;end;update;status;cause;Severity;code_objet_IdFM;type_objet;station_Name _IdFM;titre_du_message;corps_du_message
a165c690-4338-11ed-a503-005056a47b86;2022-10-12T05:50:00+02:00;2022-10-13T01:59:00+02:00;2022-10-04T18:29:32+02:00;future;travaux;perturbée;C01566;line;Paris Saclay Bus 91-05;L23 L9105 12/10/22 (137);"<p>En raison de travaux sur l'av. du Parana aux <b><i>Ulis</i></b>,</p><h1><b>Les arrêts 'Atlantique 1', 'Atlantique 2', 'Parana' et 'Pacifique' ne seront pas desservis.</b></h1><h2><span style=""background-color: rgb(0, 255, 0);"">Arrêts de report : 'LFB' et 'Tropique' dans les deux sens.</span></h2><h2><b><u>Mercredi 12 octobre 2022</u></b></h2><p>FI_2022_137</p>"
a19b4ffc-01b8-11ed-9286-005056a44da2;2016-02-15T01:00:00+01:00;2024-08-01T01:59:00+02:00;2022-07-12T12:00:01+02:00;active;perturbation;information;C00594;line;Marne et Seine Bus O1;CRETEIL - Travaux Grand Paris à l'Echat;"<p><div class=""fckcontainer""><br><p>** PROLONGATION **</p><br><p>Nous vous informons que les travaux du Grand Paris &agrave; Cr&eacute;teil depuis le 15 F&eacute;vrier 2017 sont prolong&eacute;s&nbsp;<em>jusqu'au 31 juillet 2024.</em></p><br><ul><br>    <li>le terminus des bus aujourd'hui situ&eacute; Rue Gustave Eiffel va &ecirc;tre d&eacute;plac&eacute; au 80 avenue du G&eacute;n&eacute;ral de Gaulle.</li><br>    <li>le d&eacute;part est report&eacute; aux arr&ecirc;ts &quot;Henri Mondor&quot; ou &quot;Edison&quot;</li><br></ul><br><p>Pour plus de pr&eacute;cisions vous pouvez consulter l'affiche jointe.</p><br><p>Merci de votre compr&eacute;hension.</p><br><p>FI_2017.2018_07 ter</p><br><p>&nbsp;</p><br></div><a href='https://www.transdev-idf.com/horaire-ligne-b-marne_et_seine_045'>En savoir plus sur cette information.</a></p>"
a3248de8-85ee-11ec-9d63-005056a47b86;2022-02-04T21:14:12+01:00;2023-02-04T21:14:12+01:00;2022-02-04T21:14:12+01:00;active;perturbation;perturbée;63923;stop_area;Viroflay Rive Gauche (Viroflay);Panne d'un ascenseur;GARE DE VIROFLAY RIVE GAUCHE Panne de l'ascenseur situé VRG MZB/Quai 1, direction Viroflay, jusqu'au 2022-02-05
a402fd4c-4305-11ed-9caa-005056a44da2;2022-10-04T02:00:00+02:00;2022-10-08T01:59:00+02:00;2022-10-03T14:25:02+02:00;active;perturbation;perturbée;C00287;line;Transdev CSO Bus 4;SERVICES FORTEMENT PERTURBES;"<p><div class=""fckcontainer""><p>Mesdames, Messieurs,&nbsp;</p><br><p><span class=""underline"">Mardi 4 octobre 2022 (reconductible)</span></p><br><p>En raison d'un mouvement social chez les Cars Hourtoule, de fortes perturbations sont &agrave; pr&eacute;voir sur la ligne Express 4.</p><br><p>&nbsp;</p><br><p><span class=""underline"">Les courses suivantes ne seront pas r&eacute;alis&eacute;es :&nbsp;</span></p><br><p><span class=""underline"">En direction de Poissy </span>:&nbsp;</p><br><p>05h30, 06h00, 06h30, 07h35, 09h05, 11h26, 14h, 16h02, 17h00, 18h00, 19h00, 20h00.</p><br><p>&nbsp;</p><br><p><span class=""underline"">En direction de Montigny-le-Bretonneux :</span></p><br><p>06h30, 07h25, 08h00, 09h05, 11h05, 13h25 (Peugeot), 15h05, 17h35,18h40,19h40,20h55 (Peugeot).</p><br><p>&nbsp;</p><br><p>Nous vous prions de vous excuser pour la g&ecirc;ne occasionn&eacute;e.</p></div><a href='https://www.transdev-idf.com/horaire-ligne-4_express-express_4_poissy_-_saint_quentin_015'>En savoir plus sur cette information.</a></p>"
a5567e86-2de7-11ed-ba3c-005056a44da2;2022-09-06T17:20:00+02:00;2023-12-31T18:20:00+01:00;2022-09-06T17:27:25+02:00;active;travaux;perturbée;C00606;line;Bus Haut Val d'Oise Bus C;Keolis Val d'Oise bus C : Arrêt PARC ROBESPIERRE ne sera pas desservi;"<p>En raison de travaux d’assainissement Place Ho Chin Minh à Persan, l’arrêt PARC ROBESPIERRE ne sera pas desservi. </p><p><b>À partir du Mercredi 7 Septembre 2022 jusqu’à fin des travaux</b></p><p>Veuillez-vous reporter à l’arrêt LA SOIE à Persan comme indiqué ci-dessous.</p><p>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.</p><p><a href=""https://www.keolis-valdoise.com/detail-de-l-info-trafic?Arr%C3%AAt-PARC-ROBESPIERRE-ne-sera-pas-desservi#55451959"" target=""_blank"">En savoir plus</a><br></p><p></p>"
a7402364-ee36-11ec-a8b8-005056a47b86;2022-06-17T16:11:44+02:00;2023-06-17T16:11:44+02:00;2022-06-17T16:11:44+02:00;active;perturbation;perturbée;71422;stop_area;Puteaux (Puteaux);Panne d'un ascenseur;GARE DE PUTEAUX Panne de l'ascenseur situé 2, rue de la Station, direction La Défense - Issy - Val de Seine
6491d0b2-2874-11ed-8f08-005056a47b86;2022-10-25T00:00:00+02:00;2022-10-25T04:30:00+02:00;2022-08-30T18:59:48+02:00;future;travaux;bloquante;C01741;line;Transilien Train Transilien U;Ligne U : La Défense - La Verrière du 17 au 28/10.;"<p>P&#233;riode : en semaine, le soir &#224; partir de 22h.  <br><br>Dates : du lundi 17 au vendredi 28 octobre.  <br><br>Le trafic est interrompu entre La D&#233;fense et La Verri&#232;re.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.<br><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle- u-17au28octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF.</a><br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.</p><p><br></p><p>&#160;&#160; <br><br></p>"
a8ce6394-44b7-11ed-929d-005056a44da2;2022-10-05T18:10:00+02:00;2022-10-07T01:59:00+02:00;2022-10-05T18:11:52+02:00;active;perturbation;perturbée;C00292;line;Argenteuil - Boucles de Seine Bus 1;Courses non réalisées - Le Jeudi 6 Octobre 2022;"<p>Courses non réalisées - Le Jeudi 6 Octobre 2022</p><p>En raison d'un manque d'effectif, certaines courses ne seront pas assurées sur les lignes 1, 4, 6, 7, 8, 9, 34 et H.</p><p>⬇️Détails ci-dessous:</p><p><a href=""https://cutt.ly/dBemOxc"" target=""_blank"">https://cutt.ly/dBemOxc</a></p><p>Veuillez nous excuser pour la gêne occasionnée.</p>"
a8ce6394-44b7-11ed-929d-005056a44da2;2022-10-05T18:10:00+02:00;2022-10-07T01:59:00+02:00;2022-10-05T18:11:52+02:00;active;perturbation;perturbée;C00298;line;Argenteuil - Boucles de Seine Bus 9;Courses non réalisées - Le Jeudi 6 Octobre 2022;"<p>Courses non réalisées - Le Jeudi 6 Octobre 2022</p><p>En raison d'un manque d'effectif, certaines courses ne seront pas assurées sur les lignes 1, 4, 6, 7, 8, 9, 34 et H.</p><p>⬇️Détails ci-dessous:</p><p><a href=""https://cutt.ly/dBemOxc"" target=""_blank"">https://cutt.ly/dBemOxc</a></p><p>Veuillez nous excuser pour la gêne occasionnée.</p>"
a8ce6394-44b7-11ed-929d-005056a44da2;2022-10-05T18:10:00+02:00;2022-10-07T01:59:00+02:00;2022-10-05T18:11:52+02:00;active;perturbation;perturbée;C00306;line;Argenteuil - Boucles de Seine Bus 34;Courses non réalisées - Le Jeudi 6 Octobre 2022;"<p>Courses non réalisées - Le Jeudi 6 Octobre 2022</p><p>En raison d'un manque d'effectif, certaines courses ne seront pas assurées sur les lignes 1, 4, 6, 7, 8, 9, 34 et H.</p><p>⬇️Détails ci-dessous:</p><p><a href=""https://cutt.ly/dBemOxc"" target=""_blank"">https://cutt.ly/dBemOxc</a></p><p>Veuillez nous excuser pour la gêne occasionnée.</p>"
a8ce6394-44b7-11ed-929d-005056a44da2;2022-10-05T18:10:00+02:00;2022-10-07T01:59:00+02:00;2022-10-05T18:11:52+02:00;active;perturbation;perturbée;C00295;line;Argenteuil - Boucles de Seine Bus 4;Courses non réalisées - Le Jeudi 6 Octobre 2022;"<p>Courses non réalisées - Le Jeudi 6 Octobre 2022</p><p>En raison d'un manque d'effectif, certaines courses ne seront pas assurées sur les lignes 1, 4, 6, 7, 8, 9, 34 et H.</p><p>⬇️Détails ci-dessous:</p><p><a href=""https://cutt.ly/dBemOxc"" target=""_blank"">https://cutt.ly/dBemOxc</a></p><p>Veuillez nous excuser pour la gêne occasionnée.</p>"
bb6d3baa-4346-11ed-b8b0-005056a44da2;2022-09-27T22:10:25+02:00;2023-09-27T22:10:25+02:00;2022-10-03T22:10:59+02:00;active;perturbation;perturbée;60450;stop_area;Évry - Courcouronnes (Évry-Courcouronnes);Panne d'un ascenseur;GARE D'EVRY COURCOURONNES Panne de l'ascenseur situé Voie 1, direction Corbeil, jusqu'au 2022-10-07
d86f885e-3f39-11ed-9722-005056a44da2;2022-10-19T01:15:00+02:00;2022-10-19T04:55:00+02:00;2022-09-28T18:28:39+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Paris Lyon - Montereau du 03/10 au 11/11;"<p>P&#233;riode : &#224; partir de 23h15<br><br>Dates : du lundi 03 octobre au vendredi 11 novembre sauf les samedis et les dimanches  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p>Les d&#233;parts de bus &#224; Paris Gare de Lyon ont lieu au niveau du parking situ&#233; le long de la  voie 23.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du03au07octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 3 au vendredi 7 octobre.</a></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du10au14octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 10 au vendredi 14 octobre.</a><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br><br><br></p>"
d86f885e-3f39-11ed-9722-005056a44da2;2022-10-25T01:15:00+02:00;2022-10-25T04:55:00+02:00;2022-09-28T18:28:39+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Paris Lyon - Montereau du 03/10 au 11/11;"<p>P&#233;riode : &#224; partir de 23h15<br><br>Dates : du lundi 03 octobre au vendredi 11 novembre sauf les samedis et les dimanches  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p>Les d&#233;parts de bus &#224; Paris Gare de Lyon ont lieu au niveau du parking situ&#233; le long de la  voie 23.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du03au07octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 3 au vendredi 7 octobre.</a></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du10au14octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 10 au vendredi 14 octobre.</a><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br><br><br></p>"
d86f885e-3f39-11ed-9722-005056a44da2;2022-11-01T00:15:00+01:00;2022-11-01T03:55:00+01:00;2022-09-28T18:28:39+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Paris Lyon - Montereau du 03/10 au 11/11;"<p>P&#233;riode : &#224; partir de 23h15<br><br>Dates : du lundi 03 octobre au vendredi 11 novembre sauf les samedis et les dimanches  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p>Les d&#233;parts de bus &#224; Paris Gare de Lyon ont lieu au niveau du parking situ&#233; le long de la  voie 23.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du03au07octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 3 au vendredi 7 octobre.</a></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du10au14octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 10 au vendredi 14 octobre.</a><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br><br><br></p>"
d86f885e-3f39-11ed-9722-005056a44da2;2022-11-02T00:15:00+01:00;2022-11-02T03:55:00+01:00;2022-09-28T18:28:39+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Paris Lyon - Montereau du 03/10 au 11/11;"<p>P&#233;riode : &#224; partir de 23h15<br><br>Dates : du lundi 03 octobre au vendredi 11 novembre sauf les samedis et les dimanches  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p>Les d&#233;parts de bus &#224; Paris Gare de Lyon ont lieu au niveau du parking situ&#233; le long de la  voie 23.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du03au07octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 3 au vendredi 7 octobre.</a></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du10au14octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 10 au vendredi 14 octobre.</a><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br><br><br></p>"
d86f885e-3f39-11ed-9722-005056a44da2;2022-10-05T01:15:00+02:00;2022-10-05T04:55:00+02:00;2022-09-28T18:28:39+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Paris Lyon - Montereau du 03/10 au 11/11;"<p>P&#233;riode : &#224; partir de 23h15<br><br>Dates : du lundi 03 octobre au vendredi 11 novembre sauf les samedis et les dimanches  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p>Les d&#233;parts de bus &#224; Paris Gare de Lyon ont lieu au niveau du parking situ&#233; le long de la  voie 23.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du03au07octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 3 au vendredi 7 octobre.</a></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du10au14octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 10 au vendredi 14 octobre.</a><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br><br><br></p>"
d86f885e-3f39-11ed-9722-005056a44da2;2022-10-06T01:15:00+02:00;2022-10-06T04:55:00+02:00;2022-09-28T18:28:39+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Paris Lyon - Montereau du 03/10 au 11/11;"<p>P&#233;riode : &#224; partir de 23h15<br><br>Dates : du lundi 03 octobre au vendredi 11 novembre sauf les samedis et les dimanches  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p>Les d&#233;parts de bus &#224; Paris Gare de Lyon ont lieu au niveau du parking situ&#233; le long de la  voie 23.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du03au07octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 3 au vendredi 7 octobre.</a></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du10au14octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 10 au vendredi 14 octobre.</a><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br><br><br></p>"
d86f885e-3f39-11ed-9722-005056a44da2;2022-10-08T01:15:00+02:00;2022-10-08T04:55:00+02:00;2022-09-28T18:28:39+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Paris Lyon - Montereau du 03/10 au 11/11;"<p>P&#233;riode : &#224; partir de 23h15<br><br>Dates : du lundi 03 octobre au vendredi 11 novembre sauf les samedis et les dimanches  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p>Les d&#233;parts de bus &#224; Paris Gare de Lyon ont lieu au niveau du parking situ&#233; le long de la  voie 23.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du03au07octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 3 au vendredi 7 octobre.</a></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du10au14octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 10 au vendredi 14 octobre.</a><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br><br><br></p>"
d86f885e-3f39-11ed-9722-005056a44da2;2022-10-12T01:15:00+02:00;2022-10-12T04:55:00+02:00;2022-09-28T18:28:39+02:00;future;travaux;bloquante;C01731;line;Transilien Train Transilien R;Ligne R : Paris Lyon - Montereau du 03/10 au 11/11;"<p>P&#233;riode : &#224; partir de 23h15<br><br>Dates : du lundi 03 octobre au vendredi 11 novembre sauf les samedis et les dimanches  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau via Moret - Veneux-les-Sablons.<br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p>Les d&#233;parts de bus &#224; Paris Gare de Lyon ont lieu au niveau du parking situ&#233; le long de la  voie 23.</p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du03au07octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 3 au vendredi 7 octobre.</a></p><p><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-r-parislyon-montargis-montereauviamoret-du10au14octobre.pdf"" target="""">Pour plus d'informations, cliquez ici pour t&#233;l&#233;charger l'affiche PDF du lundi 10 au vendredi 14 octobre.</a><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux<br><br><br></p>"
